,city,lngs,lats,max_temp,humidity,cloudiness,wind_speed
0,Blairmore,-114.44,49.6,73.4,46.0,1.0,12.75
1,Bredasdorp,20.04,-34.53,57.2,93.0,100.0,10.29
2,Kapaa,-159.32,22.08,81.0,74.0,20.0,14.99
3,Port Alfred,26.89,-33.59,62.35,72.0,0.0,16.22
4,Thompson,-97.86,55.74,51.8,76.0,90.0,8.05
6,Puerto Ayora,-90.35,-0.74,75.2,60.0,75.0,20.8
8,George Town,100.34,5.41,78.8,94.0,20.0,4.23
9,Port Elizabeth,25.57,-33.92,62.6,77.0,0.0,24.16
10,Tokmak,35.71,47.25,70.38,32.0,99.0,2.39
12,Bluff,168.33,-46.6,45.0,72.0,96.0,11.01
13,Saskylakh,114.08,71.92,53.15,60.0,97.0,7.49
14,Souillac,57.52,-20.52,69.8,83.0,40.0,11.41
15,Tasiilaq,-37.64,65.61,44.6,70.0,5.0,9.17
16,Alta Floresta,-56.09,-9.88,95.0,39.0,75.0,6.93
17,Hobart,147.33,-42.88,48.2,57.0,100.0,10.29
18,Mataura,168.86,-46.19,45.0,72.0,70.0,11.01
19,Verāval,70.37,20.9,81.39,84.0,100.0,18.25
20,Cape Town,18.42,-33.93,59.0,93.0,75.0,5.82
22,East London,27.91,-33.02,64.4,82.0,40.0,20.8
23,Yuma,-114.62,32.73,107.6,23.0,40.0,6.93
24,Hithadhoo,73.08,-0.6,82.09,76.0,100.0,9.6
25,Klyuchi,79.17,52.27,56.1,79.0,0.0,9.37
26,Montefiascone,12.04,42.54,80.6,57.0,40.0,11.41
27,Talnakh,88.4,69.49,57.2,82.0,67.0,8.95
28,Yakima,-120.67,46.47,80.01,22.0,1.0,4.7
30,Tiksi,128.87,71.69,36.61,88.0,0.0,10.49
31,Sakakah,40.21,29.97,95.0,14.0,0.0,4.47
32,Rikitea,-134.97,-23.12,69.6,77.0,0.0,11.01
33,Lamu,40.9,-2.27,76.5,82.0,0.0,13.89
35,Isangel,169.27,-19.55,71.71,87.0,100.0,15.19
36,Kenai,-151.26,60.55,57.99,87.0,90.0,4.7
37,Jamestown,-79.24,42.1,78.01,78.0,75.0,16.11
38,Busselton,115.33,-33.65,48.99,76.0,43.0,3.76
39,Ribeira Grande,-28.7,38.52,75.2,94.0,75.0,13.87
40,Sawākin,37.33,19.11,93.97,37.0,88.0,3.78
42,Carnarvon,113.63,-24.87,62.6,82.0,0.0,16.11
43,Tsaratanana,47.65,-16.78,69.03,61.0,35.0,8.23
44,Jalu,21.55,29.03,86.68,23.0,0.0,7.45
45,Tarko-Sale,77.78,64.92,48.0,93.0,0.0,6.93
48,Faya,42.45,18.39,73.4,73.0,40.0,5.82
49,Albany,-73.97,42.6,81.0,77.0,93.0,14.65
50,Ushuaia,-68.3,-54.8,41.0,56.0,75.0,4.7
51,Chui,-53.46,-33.7,67.32,61.0,89.0,12.53
52,Aksarayskiy,48.01,46.79,68.0,52.0,0.0,2.24
53,Sakaraha,44.53,-22.9,67.37,59.0,0.0,4.34
54,Kiryat Gat,34.76,31.61,82.99,36.0,0.0,5.75
55,Ponta do Sol,-17.1,32.67,75.2,69.0,20.0,19.46
56,Tornio,24.15,65.85,55.4,66.0,20.0,12.75
57,Dikson,80.55,73.51,46.49,97.0,0.0,4.16
58,Fuerte Olimpo,-57.87,-21.04,94.95,29.0,0.0,9.75
59,Kidal,1.41,18.44,94.21,34.0,13.0,11.25
60,Saint Paul Harbor,-152.41,57.79,57.2,58.0,75.0,3.36
61,New Norfolk,147.06,-42.78,46.99,82.0,100.0,3.0
62,Awjilah,21.29,29.11,86.16,26.0,0.0,10.33
63,Alofi,-169.92,-19.06,71.6,88.0,96.0,1.12
64,Manakara,48.02,-22.13,68.25,89.0,1.0,7.83
65,Saint-Philippe,55.77,-21.36,69.8,82.0,33.0,3.36
66,Muli,73.57,2.92,83.8,74.0,100.0,13.31
67,Bambous Virieux,57.76,-20.34,69.8,83.0,40.0,11.41
68,Chokurdakh,147.92,70.63,36.84,90.0,100.0,5.93
69,Biak,122.88,-0.91,75.88,80.0,97.0,8.21
70,Cherskiy,161.3,68.75,38.53,95.0,100.0,3.11
71,Punta Arenas,-70.92,-53.15,42.01,60.0,66.0,16.11
72,Touros,-35.46,-5.2,84.2,58.0,20.0,12.75
73,Tārūt,50.04,26.57,98.6,26.0,1.0,8.72
75,Salalah,54.09,17.02,77.0,94.0,90.0,3.36
77,Upernavik,-56.15,72.79,41.92,91.0,100.0,2.17
78,Kondinskoye,67.41,59.65,54.46,95.0,100.0,9.35
79,Aklavik,-135.01,68.22,57.2,76.0,75.0,4.7
80,Qaanaaq,-69.36,77.48,36.32,89.0,100.0,10.6
81,Meybod,54.02,32.25,80.6,30.0,0.0,4.7
82,Avarua,-159.78,-21.21,75.2,78.0,87.0,10.29
84,Bathsheba,-59.52,13.22,87.8,70.0,40.0,14.99
85,Nikolskoye,30.79,59.7,60.01,93.0,75.0,4.47
86,Margate,1.39,51.38,64.99,77.0,58.0,5.99
87,Nam Som,102.19,17.77,77.65,84.0,100.0,5.46
88,Bengkulu,102.27,-3.8,76.66,82.0,98.0,8.75
89,Pozo Colorado,-58.8,-23.49,94.12,29.0,38.0,15.05
90,Hilo,-155.09,19.73,80.6,65.0,1.0,3.36
92,Cabo San Lucas,-109.91,22.89,89.01,66.0,5.0,5.82
93,Gigmoto,124.39,13.78,80.87,82.0,93.0,2.66
94,Codrington,141.97,-38.27,38.52,91.0,3.0,7.38
95,Shrīgonda,74.68,18.62,74.08,83.0,18.0,9.57
96,Macia,33.1,-25.03,74.62,45.0,0.0,11.32
97,Muros,-9.06,42.78,69.01,89.0,17.0,3.0
98,Mahébourg,57.7,-20.41,69.8,83.0,40.0,11.41
99,Kumul,93.45,42.8,83.93,18.0,0.0,2.64
100,Mar del Plata,-57.56,-38.0,64.4,77.0,40.0,9.17
101,Port Hardy,-127.42,50.7,60.8,67.0,75.0,4.7
103,Erenhot,111.98,43.65,72.7,35.0,0.0,6.76
104,Teluk Nibung,99.82,3.0,76.69,87.0,92.0,6.06
105,Atuona,-139.03,-9.8,78.49,74.0,1.0,14.29
106,Tauramena,-72.75,5.02,78.21,83.0,95.0,4.21
107,Harrisonburg,-78.87,38.45,91.99,48.0,1.0,10.29
108,Bubaque,-15.83,11.28,81.5,78.0,100.0,13.38
109,Nanchang,115.88,28.68,77.7,84.0,100.0,5.86
110,Fairbanks,-147.72,64.84,55.0,87.0,90.0,1.23
111,Kozhva,57.05,65.11,54.88,94.0,95.0,2.66
112,Keshabpur,89.21,22.92,80.2,90.0,100.0,15.03
113,Adrar,-10.07,20.5,102.45,18.0,94.0,14.85
115,Bethel,-73.41,41.37,87.8,45.0,1.0,9.17
116,Dunedin,170.5,-45.87,42.01,82.0,0.0,1.99
117,Makkah al Mukarramah,39.83,21.43,93.18,25.0,11.0,7.65
118,Cascais,-9.42,38.7,75.0,73.0,20.0,20.8
119,Delmas,28.68,-26.15,64.4,25.0,0.0,3.36
120,Yellowknife,-114.35,62.46,55.4,93.0,90.0,8.05
121,Yumen,97.2,40.28,67.73,25.0,0.0,3.94
122,Tamandaré,-35.1,-8.76,77.97,68.0,0.0,8.86
123,Quatre Cocos,57.76,-20.21,69.8,83.0,40.0,11.41
124,Arraial do Cabo,-42.03,-22.97,71.6,53.0,75.0,14.99
125,Kaitangata,169.85,-46.28,41.0,78.0,4.0,5.01
126,Gachsaran,50.8,30.36,87.8,23.0,0.0,4.7
127,Norman Wells,-126.83,65.28,60.8,77.0,75.0,3.36
128,Rokytne,27.21,51.28,57.25,96.0,100.0,5.26
129,Cap Malheureux,57.61,-19.98,69.01,77.0,49.0,5.01
130,Cockburn Town,-71.14,21.46,84.2,70.0,75.0,16.11
132,Berlevåg,29.09,70.86,50.0,87.0,40.0,5.82
133,Te Anau,167.72,-45.42,29.62,96.0,63.0,0.76
134,Tarbagatay,107.36,51.48,48.2,93.0,97.0,4.47
135,Wilmington,-77.94,34.23,87.01,70.0,40.0,11.41
136,Tautira,-149.15,-17.73,78.8,74.0,20.0,3.36
137,Pekan,103.4,3.48,78.8,83.0,20.0,4.7
138,Benghazi,20.07,32.12,80.11,73.0,0.0,11.1
139,Lebu,-73.65,-37.62,54.61,71.0,0.0,20.56
140,Qarqīn,66.04,37.42,75.07,35.0,22.0,21.52
141,Ambilobe,49.05,-13.2,70.07,80.0,0.0,5.53
142,Santa Cruz de Barahona,-71.1,18.21,89.6,62.0,20.0,11.41
144,Arrondissement de Saint-Denis,2.33,48.92,77.0,53.0,11.0,16.11
145,Maraã,-65.37,-1.83,89.6,43.0,100.0,0.36
146,Xam Nua,104.04,20.42,68.72,95.0,100.0,2.35
147,Srednekolymsk,153.68,67.45,38.08,82.0,92.0,2.28
148,Arrecife,-13.55,28.96,84.2,62.0,0.0,18.34
149,Husavik,-17.34,66.04,51.8,71.0,20.0,12.75
150,College,-147.8,64.86,55.0,87.0,90.0,1.25
151,Lorengau,147.27,-2.02,82.08,78.0,100.0,14.09
152,Khao Yoi,99.82,13.24,75.99,82.0,100.0,2.68
153,Esim,-2.24,4.87,74.59,85.0,50.0,6.42
154,Butaritari,172.79,3.07,81.77,65.0,77.0,4.65
155,Quelimane,36.89,-17.88,73.69,83.0,100.0,6.78
158,San Cristobal,-72.22,7.77,93.2,38.0,40.0,17.22
159,Takoradze,-1.76,4.88,75.25,84.0,1.0,8.61
160,Mirny,113.96,62.54,41.0,75.0,0.0,4.47
161,Namatanai,152.43,-3.67,77.77,83.0,4.0,7.0
162,Urbano Santos,-43.4,-3.21,88.5,51.0,22.0,3.15
163,Longyearbyen,15.64,78.22,39.2,69.0,0.0,3.36
164,São João da Barra,-41.05,-21.64,75.2,47.0,20.0,20.8
165,Mubende,31.39,0.56,65.14,88.0,74.0,1.03
166,Hong Kong,114.16,22.29,87.01,85.0,100.0,15.01
167,Ahipara,173.17,-35.17,51.64,72.0,6.0,11.23
169,Khatanga,102.5,71.97,54.66,69.0,41.0,4.97
170,Barrow,-156.79,71.29,39.2,93.0,90.0,5.82
171,Lavrentiya,-171.0,65.58,46.83,91.0,89.0,4.41
172,Svetlaya,138.33,46.54,64.67,87.0,0.0,5.19
173,Vila Velha,-40.29,-20.33,75.2,50.0,20.0,21.92
174,Pangnirtung,-65.71,66.15,44.6,93.0,90.0,12.75
176,Narón,-8.15,43.52,73.99,85.0,99.0,3.38
177,Rio Claro,-47.56,-22.41,78.8,22.0,0.0,5.82
178,Hofn,-15.21,64.25,50.83,81.0,4.0,5.08
179,Bosobolo,19.9,4.18,71.01,89.0,100.0,2.3
180,Thinadhoo,72.93,0.53,82.94,75.0,100.0,10.54
181,Narsaq,-46.05,60.92,55.4,58.0,20.0,11.41
182,Senanga,23.27,-16.12,69.91,23.0,0.0,4.23
183,Diego de Almagro,-70.05,-26.37,67.08,32.0,0.0,14.52
184,Comarnic,25.63,45.25,64.99,83.0,100.0,5.01
185,Nome,-165.41,64.5,51.01,87.0,90.0,3.36
187,Soe,124.28,-9.86,58.71,84.0,0.0,5.1
188,Beringovskiy,179.32,63.05,49.01,78.0,98.0,10.96
189,Kilindoni,39.67,-7.91,76.41,81.0,0.0,12.44
190,Sânpaul,24.35,46.45,64.4,88.0,76.0,4.7
191,Lüderitz,15.16,-26.65,57.33,77.0,0.0,11.77
192,Zhenlai,123.3,45.85,66.99,67.0,97.0,4.0
194,Lagunas,-75.68,-5.23,93.94,36.0,0.0,2.01
195,Karpathos,27.21,35.51,77.0,83.0,1.0,14.99
196,Severo-Kuril'sk,156.12,50.68,53.06,94.0,100.0,16.35
197,Castro,-50.01,-24.79,63.14,66.0,0.0,9.08
198,Preobrazheniye,133.91,42.9,68.58,93.0,11.0,1.68
199,Puerto Colombia,-74.95,10.99,87.8,66.0,75.0,5.82
200,Hermanus,19.23,-34.42,55.99,91.0,100.0,12.44
201,Guerrero Negro,-114.06,27.98,82.56,59.0,0.0,13.24
202,Oranjemund,16.43,-28.55,55.53,85.0,0.0,2.75
203,Mayumba,10.66,-3.43,74.57,85.0,24.0,7.36
204,Celestún,-90.4,20.87,86.22,70.0,100.0,9.44
206,Abu Dhabi,54.37,24.47,95.0,50.0,0.0,12.75
207,Yabrūd,36.66,33.97,82.4,42.0,0.0,20.8
208,King City,-121.13,36.21,88.0,32.0,0.0,5.99
209,Pacific Grove,-121.92,36.62,66.2,72.0,90.0,5.82
210,Riyadh,46.72,24.69,98.6,16.0,44.0,8.05
211,Aksay,39.87,47.26,77.0,22.0,0.0,13.42
212,Hammerfest,23.68,70.66,48.2,81.0,75.0,14.99
213,Vestmannaeyjar,-20.27,63.44,53.6,71.0,29.0,11.41
214,Mount Gambier,140.77,-37.83,37.4,93.0,0.0,8.05
215,Cheyenne,-104.82,41.14,93.0,15.0,1.0,13.87
216,Itoman,127.67,26.12,82.0,94.0,75.0,17.22
217,Ocumare del Tuy,-66.78,10.12,79.0,63.0,58.0,2.13
218,Terrace,-128.6,54.52,57.2,76.0,90.0,12.75
219,Kearney,-99.08,40.7,93.2,40.0,1.0,17.22
220,Kantang,99.52,7.41,78.12,86.0,36.0,2.33
221,Port-Gentil,8.78,-0.72,75.2,94.0,75.0,9.93
222,Paraíso,-83.87,9.84,77.0,73.0,75.0,8.05
223,Puerto Parra,-74.06,6.65,94.35,47.0,87.0,1.72
224,Ambon City,128.18,-3.7,78.01,15.0,50.0,1.01
225,Nuuk,-51.72,64.18,53.6,58.0,75.0,5.82
226,Liancheng,105.08,24.05,64.49,89.0,0.0,3.31
227,Kavieng,150.8,-2.57,81.01,79.0,2.0,12.44
228,Mt. Pleasant,-79.86,32.79,89.01,89.0,75.0,5.82
229,Zhigansk,123.37,66.77,41.27,66.0,0.0,6.71
230,Pisco,-76.22,-13.7,66.2,72.0,40.0,11.41
231,Saldanha,17.94,-33.01,57.2,87.0,100.0,4.7
232,Lagoa,-27.98,39.05,74.28,89.0,88.0,15.03
233,Bandarbeyla,50.81,9.49,76.73,82.0,1.0,31.38
234,Haines Junction,-137.51,60.75,55.63,59.0,98.0,4.07
235,Henties Bay,14.28,-22.12,55.99,79.0,57.0,1.99
236,Korla,86.15,41.76,82.0,64.0,0.0,4.0
237,Flinders,150.86,-34.58,45.0,82.0,0.0,1.01
238,Bang Saphan,99.51,11.21,77.32,84.0,0.0,5.59
239,Samarai,150.67,-10.62,78.19,87.0,100.0,18.86
240,Philadelphia,-75.16,39.95,91.99,49.0,40.0,19.46
241,Geraldton,114.6,-28.77,46.4,93.0,0.0,6.93
242,Martapura,114.85,-3.42,75.2,88.0,37.0,4.7
243,Merauke,140.33,-8.47,76.69,82.0,87.0,14.65
244,Uglekamensk,133.23,43.22,66.18,92.0,35.0,1.74
245,Santa Cruz de La Palma,-17.76,28.68,77.0,78.0,20.0,14.99
246,Okhotsk,143.3,59.38,51.6,90.0,100.0,18.54
247,Kuusamo,29.18,65.97,51.8,66.0,10.0,6.93
248,Ulaanbaatar,106.88,47.91,46.4,87.0,81.0,3.13
249,Solnechnyy,136.63,50.72,51.49,92.0,8.0,2.15
250,Clyde River,-68.59,70.47,44.19,68.0,2.0,7.87
251,Mareeba,145.43,-17.0,69.8,68.0,40.0,13.87
254,Piterka,47.45,50.68,69.57,38.0,0.0,2.59
255,Kristiansund,7.73,63.11,51.8,71.0,75.0,19.46
256,San Rafael,-68.33,-34.62,66.2,27.0,0.0,17.72
257,Ochakiv,31.55,46.61,73.4,40.0,42.0,6.71
258,Uddevalla,11.94,58.35,57.2,62.0,100.0,5.82
260,Labuan,115.24,5.28,77.0,94.0,40.0,2.24
261,Sebastian,-94.27,35.17,91.4,49.0,1.0,5.82
262,Japura,102.35,-0.32,76.96,78.0,100.0,1.34
263,Zlobin,14.65,45.29,73.4,53.0,0.0,2.24
264,Cidreira,-50.21,-30.18,64.45,79.0,0.0,23.64
265,Puerto Escondido,-97.07,15.85,78.8,61.0,90.0,6.93
266,Ajdabiya,20.23,30.76,77.36,75.0,0.0,11.86
267,Byron Bay,153.62,-28.65,53.6,87.0,75.0,6.93
268,Kutum,24.67,14.2,80.69,55.0,75.0,2.89
269,Nadym,72.52,65.53,54.14,81.0,83.0,6.6
270,Nushki,66.02,29.55,83.53,46.0,72.0,11.97
271,Leningradskiy,178.42,69.38,40.82,94.0,100.0,11.43
272,Tessalit,1.01,20.2,91.27,37.0,79.0,5.75
273,Padang,100.35,-0.95,77.32,76.0,100.0,4.88
274,São Filipe,-24.5,14.9,80.11,80.0,45.0,4.9
275,Ol'ga,135.29,43.74,66.38,94.0,12.0,3.24
276,Provideniya,-173.3,64.38,49.03,86.0,99.0,3.89
277,Avila,-5.0,40.58,81.0,27.0,33.0,1.01
278,Mitha Tiwana,72.11,32.25,91.89,52.0,37.0,8.32
279,Hasaki,140.83,35.73,77.0,88.0,75.0,4.7
280,Manaure,-72.44,11.78,90.37,55.0,86.0,15.73
282,Marzuq,46.47,14.4,86.47,40.0,100.0,1.12
283,Kano,8.52,12.0,78.06,73.0,6.0,5.93
285,Makakilo City,-158.09,21.35,82.4,61.0,1.0,3.36
286,Airai,125.41,-8.93,55.18,39.0,0.0,4.56
